itzel,1-mwigEJA0I.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,vyTWN4ZKkmo.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,mhhNujGQD2g.00.mp4,1,-1,1,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,G9bOXzZoTXA.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,A23DELpcD9k.08.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,uEj0I82v66k.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,EGM8bWzH5nA.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,68lMlUE_Kec.04.mp4,1,1,0,"['-1', '0']","['-1', '2']","['-1', '3']",
itzel,4RcOfNchIPM.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,86UZPop5ua4.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,1VGn_V-5RYE.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,9dxFTjLzSjY.03.mp4,0,0,-1,['-1'],['-1'],['-1'],video en inglés
itzel,2UHDWIj5jdw.03.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '2']",
itzel,Z3naaoQwMSU.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,ugmkHvEDyXY.05.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '0', '2']",
itzel,18j23m1eYVk.07.mp4,0,1,0,"['-1', '0', '1']","['-1', '1']","['-1', '3']",
itzel,2ukMqOHfj4U.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,iXrfTsha-mU.03.mp4,0,0,-1,['-1'],['-1'],['-1'],parodia
itzel,8KOY89HXp7A.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,R2BwAt-TgRI.07.mp4,0,1,0,"['-1', '1']","['-1', '0', '2']",['-1'],
itzel,V6sIt5PcOi4.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,jDVvBm51zG8.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,ndGxgy8k32k.07.mp4,1,-1,0,"['-1', '3']","['-1', '1', '2']","['-1', '3']",
itzel,J2mEpFfeSy4.00.mp4,0,0,-1,['-1'],['-1'],['-1'],sketch
itzel,mWGzicjqAc0.10.mp4,0,1,-1,['-1'],['-1'],['-1'],informativo
itzel,a-HCBF2Zj-k.04.mp4,0,0,-1,['-1'],['-1'],['-1'],representación de situación
itzel,G9bOXzZoTXA.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],informativo
itzel,oyVh-fukERw.04.mp4,1,-1,1,"['-1', '0']","['-1', '2']","['-1', '0']",
itzel,-3H77o_5_S4.00.mp4,0,0,-1,['-1'],['-1'],['-1'],sketch musical
itzel,_EIdW_WrYSo.05.mp4,1,-1,0,"['-1', '1']","['-1', '1']","['-1', '0']",
itzel,U4S3Q0gRbkU.12.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '2']",
itzel,zvUh7x2D2Ec.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,CqOQkZG-TXY.02.mp4,0,0,-1,['-1'],['-1'],['-1'],sketch musical
itzel,q2OJMPC7INg.05.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '0']",
itzel,2FB08n6Mwas.07.mp4,1,-1,0,"['-1', '1', '4']","['-1', '1']","['-1', '0', '3']",mención a racismo
itzel,kqSe_VWHP3s.05.mp4,0,0,-1,['-1'],['-1'],['-1'],10 s
itzel,7iLT-WOYAVg.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,ZaiaBg6DHko.03.mp4,1,-1,0,"['-1', '0', '1']","['-1', '2']","['-1', '1']",
itzel,xYe78AzMAEo.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,9ktxLSnMZQY.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,WZNQBF54EGg.16.mp4,0,0,-1,['-1'],['-1'],['-1'],10s y luego pantalla negra
itzel,I6v9OlvE19A.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,eosWePjdJUw.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,-ilwzZTB_EI.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,oIPoA22qMvE.05.mp4,0,0,-1,['-1'],['-1'],['-1'],solo se muestra una lata y música de fondo
itzel,48RpLfedZrY.18.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,Z8oOkJSKMhg.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,6cyra7fjcsY.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,kWucA3XylTE.11.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '3']",
itzel,MRin9PeaqQQ.03.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '1']",
itzel,sZuoNA3LmxQ.09.mp4,0,0,-1,['-1'],['-1'],['-1'],sketch
itzel,4RcOfNchIPM.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,O5xmTxDQkwM.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,zHcpktIyKok.03.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,ClV_1FW8x6w.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,aIxzt9jV9S4.11.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,RO5JnexdQFc.09.mp4,0,0,-1,['-1'],['-1'],['-1'],
itzel,M6KC6qN3QU4.00.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '2', '3']",
itzel,C3nJdl7h0OU.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,EXWslHieQBs.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,4tPnHBPwVGQ.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9TAwwA18cHM.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,zHANU4T2GDc.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,zrQz_b0EkMw.09.mp4,0,0,-1,['-1'],['-1'],['-1'],
itzel,0T0hL2v6UJE.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,GuVhfCY7Z8o.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,ugmkHvEDyXY.09.mp4,1,-1,1,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2', '3']",lgbt
itzel,jifBsgwNvVQ.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,8vvBMycj24Y.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,E60I4tafW8w.05.mp4,0,0,-1,['-1'],['-1'],['-1'],invitación a suscripción a canal
itzel,nI-czNIcqRE.03.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
itzel,kN89xGhaKtw.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,CwfrPVVAmts.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,59UFfsaaU3M.01.mp4,0,0,-1,['-1'],['-1'],['-1'],escena con baile y música únicamente
itzel,SCRcuvZWZFc.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,w47xjtazJTc.10.mp4,0,0,-1,['-1'],['-1'],['-1'],10s y outro
itzel,h_IP9yBA4F0.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,OM3XG1v0EFQ.12.mp4,0,-1,-1,['-1'],['-1'],['-1'],<10s
itzel,BRrLhnkcWF4.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,cFv3MwoDEx0.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,MsAtrx97Uc8.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,qI2DhnyCIZ8.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,eIkUiuQ6X2E.14.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Ygs54qxJkQY.01.mp4,0,0,-1,['-1'],['-1'],['-1'],rutina de ejercicio
itzel,U7EEuGFRQ4k.01.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,p5qZjBQgJ-Q.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,28kE5dr991E.19.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '2', '3']",lenguaje despectivo y violento
itzel,KcYq4AcV7Mg.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,k_PMvNkQ-9c.10.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,b1C-nG9yUO8.04.mp4,0,0,-1,['-1'],['-1'],['-1'],
itzel,DBuMMf2txgE.12.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,yj1KWmcDgl4.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,wnALI1y8o6M.07.mp4,1,-1,1,"['-1', '3']","['-1', '2']","['-1', '3']",
itzel,ByPfhK35jug.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,uVGOlLAUxYs.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,CEpNKQQiqo8.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,0T0hL2v6UJE.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,1-moqQEABeA.09.mp4,0,-1,0,"['-1', '0']",['-1'],"['-1', '1']",
itzel,PVs9jg1XRU8.13.mp4,0,0,-1,['-1'],['-1'],['-1'],lenguaje diferente al español
itzel,xtlh4sypJzE.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,w47xjtazJTc.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,jvkqJeECyAs.01.mp4,0,0,-1,['-1'],['-1'],['-1'],20s y outro
itzel,5R9wNJl70d8.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,JzYbjHD90ao.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,R8olYpgS6U0.05.mp4,0,0,-1,['-1'],['-1'],['-1'],20s y outro
itzel,cUVIwwy4zNc.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,EGyOc86lWAo.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,pintar de colores un mundo gris analizado la rosa de Guadalupe pt2.19.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,B1OWL_mRnK0.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,twX49imskpI.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,qVhs2qcgJG0.12.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '1']",
itzel,lw5Nxz3Yv1Q.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,FtPtFU4y7NI.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,5OIUf6nIt4w.01.mp4,1,-1,0,"['-1', '1']","['-1', '1']","['-1', '0']",
itzel,NyIalM-U1fY.11.mp4,1,-1,0,"['-1', '0']","['-1', '1']","['-1', '1', '2']",
itzel,44DUP1gFp4k.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,opcRe5UeyhA.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9TAwwA18cHM.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,FcjRZVDyxpM.16.mp4,0,0,-1,['-1'],['-1'],['-1'],6 s
itzel,WB24lzZuM4g.07.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
itzel,5JLvvTCi0LU.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,A23DELpcD9k.00.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '0']",
itzel,HNR7VcSXiHY.07.mp4,1,-1,0,"['-1', '0']",['-1'],"['-1', '1']",
itzel,uzF2h9M3vPo.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,FbhhzGw9694.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,lw5Nxz3Yv1Q.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,PaUC9ETnBiE.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,EequdQAtt_U.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,D5CRQZ6HItI.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,V7TFZFmr8x8.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,n23a2ZBeosE.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,NvMrnlwfmiE.10.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,qYjfqKSNEY0.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,eGCaUcs2uus.11.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,xYe78AzMAEo.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,_TOrOCsJwvw.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,sgQPZSl-7Bs.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,EGM8bWzH5nA.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,fVz_LEKUWrw.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,ve2CuW6UXrg.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,LY_FxzROr4k.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,SezQlOIW7RU.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,FTji4_wwMyg.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,O5xmTxDQkwM.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,0tZ5s2W6nZY.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Liy7MZuL6e8.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,V0ER9Ze7gd0.00.mp4,1,-1,1,"['-1', '0']","['-1', '2']","['-1', '0', '3']",lgbt
itzel,4f3Lwbgm_kQ.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,f7XYWF4fpik.01.mp4,0,0,-1,['-1'],['-1'],['-1'],video musical
itzel,HHlvceOVDXY.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,UwpTdgsPStg.02.mp4,0,0,-1,['-1'],['-1'],['-1'],video musical
itzel,N85YNZVVgZc.04.mp4,0,0,-1,['-1'],['-1'],['-1'],video musical y outro
itzel,z7R-BJtTLnI.02.mp4,1,-1,1,"['-1', '1']","['-1', '2']","['-1', '1']",
itzel,gTeSTrcErf4.13.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,vLbuePEhlWE.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,GjVEuukdjDc.05.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0']","['-1', '1', '2']",
itzel,71CrpQhqGHM.01.mp4,0,0,-1,['-1'],['-1'],['-1'],video sketch musical
itzel,oxBNmxIM3ps.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,QxZLudCrZCw.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,4f3Lwbgm_kQ.02.mp4,1,-1,0,"['-1', '0', '1']","['-1', '2']","['-1', '0', '3']",
itzel,yg5zCDAo_5Q.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,4SDPjEFoqN0.00.mp4,1,-1,1,"['-1', '1']","['-1', '0']","['-1', '2']",
itzel,i046tAe8t3g.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9iduE6wrBfw.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,OSyqw-is3fo.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,_B09CZUGhMc.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,p4kTzjAs2co.13.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,f_QFICwkL8g.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,0JD82CA4Cz8.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,eIkUiuQ6X2E.10.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '0']",
itzel,wG9Smy14CPg.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,rqfqf3cl_dM.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,UZBiMQNEOBw.13.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,0TYyda2hzE8.02.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '3']",
itzel,49wsKx0vZic.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,NVFFel9DOKs.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,47asg5h2Bfw.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,OSyqw-is3fo.19.mp4,0,-1,-1,['-1'],['-1'],['-1'],20s y outro
itzel,B6a7VE3N0fU.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,R2BwAt-TgRI.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Ls6acUy3ujk.03.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '0']",lgbt
itzel,iJeLprUA1H0.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,2ukMqOHfj4U.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,S-Sc5Vv60MU.07.mp4,0,0,-1,['-1'],['-1'],['-1'],4s
itzel,7m4COS5Th74.02.mp4,1,-1,1,"['-1', '0', '1']","['-1', '2']","['-1', '1']",
itzel,ykHVatuQTs8.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,kzEJiRtR950.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,8KOY89HXp7A.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,hBhS3Pqqaho.00.mp4,1,-1,1,"['-1', '0', '1']","['-1', '2']","['-1', '3']",estereotipo
itzel,3bzqxZzrCO4.02.mp4,1,-1,0,"['-1', '0', '4']",['-1'],"['-1', '0']",
itzel,BBpVKB4uRk4.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9J2pUCm7XXc.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,G9bOXzZoTXA.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,clMQ98lhY5c.02.mp4,1,-1,1,"['-1', '4']",['-1'],"['-1', '1', '2']",
itzel,9Zh62PcgHNE.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9dxFTjLzSjY.01.mp4,1,-1,0,"['-1', '0', '1', '3']","['-1', '1']","['-1', '0']",video en inglés
itzel,7iLT-WOYAVg.12.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,70IoPC9NgCY.04.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '1']",
itzel,47asg5h2Bfw.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,44DUP1gFp4k.02.mp4,1,-1,0,"['-1', '0']","['-1', '1', '2']","['-1', '0']",
itzel,x94_cMbmtaE.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,e_rnKIUwXGU.01.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
itzel,695b8rhd9G0.02.mp4,1,-1,0,"['-1', '1']","['-1', '0']","['-1', '2']",
itzel,Y1QGRVG2SjE.04.mp4,0,0,-1,['-1'],['-1'],['-1'],10s outro
itzel,lrZyK-XIKlA.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,I4G5ELxQus0.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,lJ9m9PmyFKM.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,lPCbqshaRL0.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,GAT095YPqIM.00.mp4,1,-1,1,"['-1', '0']","['-1', '2']","['-1', '0', '1']",
itzel,GLsOunIdunU.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,TOQhwE1PvqM.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,BRqmnSkMnaI.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,PzJii6lkhks.05.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,g_2ZEifh8mw.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,9DHJLR-iDNc.03.mp4,0,0,-1,['-1'],['-1'],['-1'],10s y outro
itzel,iypLOYrhQKA.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,3IJIgfShngs.01.mp4,1,-1,0,"['-1', '0', '1']","['-1', '1']","['-1', '0']",
itzel,8b1I1OXETNg.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Z4AWrbx-w6s.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,unwicskjljU.11.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Matachinez en Cd Camargo Chih.01.mp4,0,0,-1,['-1'],['-1'],['-1'],1s
itzel,kzEJiRtR950.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,Upk3zJryZb0.04.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,FeWHYE2ADkM.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,tFTTTCv1L4g.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,o0l1dBDttxw.00.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,aO5rQwlJE3I.11.mp4,0,0,-1,['-1'],['-1'],['-1'],2s
itzel,0-0kDnlcQxI.04.mp4,0,0,-1,['-1'],['-1'],['-1'],
itzel,WsxnocuOr-M.01.mp4,1,-1,1,"['-1', '0', '4']",['-1'],"['-1', '3']",mención de migrantes
itzel,icxTUV384xs.03.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,EOqS8_5Ya64.06.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,sA1Rs1UewHc.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,eIkUiuQ6X2E.16.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
itzel,47asg5h2Bfw.09.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,nZPdB5QkrR0.08.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,XAz7p4MS3gI.05.mp4,1,-1,1,"['-1', '0', '1']","['-1', '0', '2']","['-1', '2']",
itzel,465MBCzbi4g.06.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,N7J-Mrd9KXM.01.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,G0XdtZ-NG0w.11.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,5g5cg88dZjI.10.mp4,0,1,-1,['-1'],['-1'],['-1'],
itzel,jcCBB1-aDVg.03.mp4,1,-1,0,"['-1', '1']","['-1', '1']","['-1', '0', '3']",
itzel,En-n3lIHnBA.04.mp4,1,-1,0,"['-1', '1']","['-1', '0']","['-1', '2']",
itzel,R111B27J1q8.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,qVhs2qcgJG0.04.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '1', '2']",
itzel,221ainIXpBo.07.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,GUJzvBXbbCg.01.mp4,1,-1,0,"['-1', '1']",['-1'],"['-1', '3']",acoso
itzel,GYHg-cOqCRs.06.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
itzel,3tQzsCSbrVc.02.mp4,0,-1,-1,['-1'],['-1'],['-1'],
itzel,u6jTs89_I7c.04.mp4,0,0,-1,['-1'],['-1'],['-1'],outro
itzel,iSCCtH0ezo8.00.mp4,0,0,-1,['-1'],['-1'],['-1'],video musical en inglés
